"","시도명","시군구명","도로종류","도로노선방향","경도","단속구분","제한속도","과속단속구간길이"
"2369","대전광역시","동구","시도",2,127.430443,"2",30,NA
"2370","대전광역시","서구","시도",2,127.343803,"2",30,NA
"2371","대전광역시","서구","시도",2,127.343223,"2",30,NA
"2372","대전광역시","중구","시도",2,127.385216,"2",30,NA
"2373","대전광역시","중구","시도",1,127.398381,"2",30,NA
"2374","대전광역시","중구","시도",2,127.396546,"2",30,NA
"2375","대전광역시","중구","시도",2,127.390414,"2",30,NA
"2376","대전광역시","중구","시도",2,127.410429,"2",30,NA
"2377","대전광역시","중구","시도",2,127.398081,"2",30,NA
"2378","대전광역시","중구","시도",2,127.392522,"2",30,NA
"2379","대전광역시","중구","시도",2,127.403884,"2",30,NA
"2380","대전광역시","동구","시도",2,127.446027,"2",30,NA
"2381","대전광역시","서구","시도",2,127.340498,"2",30,NA
"2382","대전광역시","서구","시도",2,127.379036,"2",30,NA
"2383","대전광역시","서구","시도",2,127.344757,"2",50,NA
"2384","대전광역시","서구","시도",2,127.378511,"2",30,NA
"2385","대전광역시","대덕구","시도",2,127.434322,"2",30,NA
"2386","대전광역시","대덕구","시도",1,127.434697,"2",30,NA
"2387","대전광역시","서구","시도",1,127.357729,"2",30,NA
"2388","대전광역시","서구","시도",2,127.390312,"2",30,NA
"2389","대전광역시","유성구","시도",2,127.312029,"2",30,NA
"2390","대전광역시","유성구","시도",2,127.384529,"2",30,NA
"2452","대전광역시","동구","시도",2,127.437829,"2",50,NA
"2453","대전광역시","서구","시도",1,127.368861,"2",50,NA
"2454","대전광역시","서구","시도",2,127.352966,"2",60,NA
"2455","대전광역시","유성구","시도",3,127.363276,"1",80,6.7
"2456","대전광역시","대덕구","시도",3,127.411338,"1",80,NA
"2457","대전광역시","서구","시도",2,127.370372,"2",30,NA
"2458","대전광역시","중구","시도",2,127.397549,"1",50,NA
"2459","대전광역시","중구","시도",2,127.431704,"2",50,NA
"2460","대전광역시","동구","시도",1,127.437487,"2",50,NA
"2461","대전광역시","동구","시도",1,127.445941,"2",50,NA
"2462","대전광역시","동구","시도",2,127.461841,"2",40,NA
"2463","대전광역시","서구","시도",2,127.380399,"2",50,NA
"2464","대전광역시","서구","시도",2,127.328161,"2",50,NA
"2465","대전광역시","대덕구","시도",1,127.428952,"2",50,NA
"2466","대전광역시","대덕구","시도",1,127.430883,"1",50,NA
"2467","대전광역시","대덕구","시도",2,127.451257,"2",50,NA
"2468","대전광역시","서구","시도",2,127.379122,"2",50,NA
"2469","대전광역시","서구","시도",2,127.378017,"2",50,NA
"2470","대전광역시","서구","시도",2,127.364155,"2",50,NA
"2471","대전광역시","유성구","시도",2,127.315581,"2",60,NA
"2472","대전광역시","유성구","시도",2,127.319942,"2",60,NA
"2473","대전광역시","유성구","시도",2,127.402409,"2",50,NA
"2474","대전광역시","중구","시도",2,127.434161,"2",30,NA
"2475","대전광역시","중구","시도",1,127.397554,"2",30,NA
"2530","대전광역시","유성구","시도",2,127.408953,"1",50,NA
"2531","대전광역시","중구","시도",2,127.417499,"2",50,NA
"2532","대전광역시","대덕구","시도",2,127.408465,"2",50,NA
"2533","대전광역시","유성구","시도",2,127.310634,"2",60,NA
"2534","대전광역시","유성구","시도",2,127.386315,"2",50,NA
"2535","대전광역시","중구","시도",2,127.410738,"1",50,NA
"2536","대전광역시","중구","시도",2,127.392645,"2",60,NA
"2537","대전광역시","서구","시도",2,127.364618,"2",60,NA
"2538","대전광역시","서구","시도",2,127.393251,"2",50,NA
"2539","대전광역시","서구","시도",1,127.401901,"2",50,NA
"2540","대전광역시","서구","시도",2,127.379654,"2",50,NA
"2541","대전광역시","서구","시도",2,127.395156,"2",50,NA
"2542","대전광역시","서구","시도",2,127.364074,"2",50,NA
"2543","대전광역시","서구","시도",2,127.379821,"2",50,NA
"2544","대전광역시","유성구","시도",1,127.341834,"2",50,NA
"2545","대전광역시","유성구","시도",2,127.305354,"2",50,NA
"2546","대전광역시","동구","시도",2,127.456672,"1",40,NA
"2547","대전광역시","대덕구","시도",2,127.420989,"1",50,NA
"2548","대전광역시","유성구","시도",2,127.391976,"1",50,NA
"2549","대전광역시","유성구","시도",2,127.325805,"1",60,NA
"2550","대전광역시","중구","시도",1,127.419706,"2",50,NA
"2612","대전광역시","중구","시도",2,127.411331,"2",30,NA
"2613","대전광역시","중구","시도",1,127.396174,"2",30,NA
"2614","대전광역시","동구","시도",2,127.455733,"2",30,NA
"2615","대전광역시","동구","시도",2,127.441849,"2",30,NA
"2616","대전광역시","서구","시도",1,127.354181,"2",30,NA
"2617","대전광역시","서구","시도",2,127.334888,"2",30,NA
"2618","대전광역시","서구","시도",2,127.329581,"2",30,NA
"2619","대전광역시","서구","시도",1,127.378328,"2",30,NA
"2620","대전광역시","서구","시도",2,127.378814,"2",30,NA
"2621","대전광역시","대덕구","시도",2,127.435039,"2",30,NA
"2622","대전광역시","대덕구","시도",2,127.421032,"2",50,NA
"2623","대전광역시","서구","시도",2,127.356811,"2",60,NA
"2624","대전광역시","서구","시도",2,127.395335,"2",50,NA
"2625","대전광역시","서구","시도",2,127.373251,"2",60,NA
"2626","대전광역시","서구","시도",2,127.374453,"2",30,NA
"2627","대전광역시","유성구","시도",2,127.338492,"2",30,NA
"2628","대전광역시","유성구","시도",2,127.317683,"2",30,NA
"2629","대전광역시","유성구","시도",2,127.338343,"2",30,NA
"2630","대전광역시","유성구","시도",2,127.355025,"2",30,NA
"2631","대전광역시","동구","시도",2,127.469549,"2",60,NA
"2632","대전광역시","동구","시도",2,127.444047,"1",50,NA
"2633","대전광역시","서구","시도",2,127.340283,"1",60,NA
"2634","대전광역시","서구","시도",1,127.366681,"1",50,NA
"2635","대전광역시","유성구","시도",2,127.273453,"1",70,NA
"2636","대전광역시","유성구","시도",1,127.303226,"1",50,NA
"2637","대전광역시","중구","시도",2,127.399356,"2",50,NA
"2638","대전광역시","대덕구","시도",2,127.420193,"2",50,NA
"2639","대전광역시","대덕구","시도",1,127.420458,"2",30,NA
"2640","대전광역시","서구","시도",2,127.374101,"2",50,NA
"2642","대전광역시","유성구","시도",1,127.348177,"2",60,NA
"2643","대전광역시","유성구","시도",2,127.340237,"2",60,NA
"2644","대전광역시","유성구","시도",2,127.318005,"2",60,NA
"2645","대전광역시","유성구","시도",2,127.332306,"2",50,NA
"2646","대전광역시","동구","시도",1,127.472601,"1",80,NA
"2647","대전광역시","서구","시도",1,127.345904,"1",60,NA
"2648","대전광역시","유성구","시도",1,127.351237,"1",50,NA
"2649","대전광역시","대덕구","시도",1,127.426309,"1",50,NA
"2650","대전광역시","대덕구","시도",1,127.404879,"2",50,NA
"2651","대전광역시","서구","시도",1,127.396612,"2",50,NA
"2652","대전광역시","서구","시도",2,127.401681,"2",50,NA
"2653","대전광역시","유성구","시도",1,127.405044,"2",50,NA
"2654","대전광역시","유성구","시도",2,127.364034,"2",50,NA
"2655","대전광역시","유성구","시도",2,127.346231,"2",50,NA
"2656","대전광역시","유성구","시도",1,127.348026,"2",50,NA
"2657","대전광역시","동구","시도",2,127.444648,"1",30,NA
"2658","대전광역시","동구","시도",2,127.384867,"2",30,NA
"2659","대전광역시","중구","시도",1,127.410586,"1",30,NA
"2660","대전광역시","중구","시도",2,127.404605,"2",30,NA
"2661","대전광역시","중구","시도",2,127.391811,"2",30,NA
"2662","대전광역시","대덕구","시도",2,127.424916,"2",50,NA
"2663","대전광역시","유성구","시도",2,127.340861,"2",50,NA
"2664","대전광역시","중구","시도",1,127.411388,"1",50,NA
"2665","대전광역시","동구","시도",1,127.449138,"1",50,NA
"2666","대전광역시","동구","시도",2,127.463638,"1",60,NA
"2667","대전광역시","서구","시도",1,127.366638,"1",50,NA
"2668","대전광역시","대덕구","시도",2,127.425333,"1",50,NA
"2669","대전광역시","대덕구","시도",2,127.411694,"1",50,NA
"2670","대전광역시","서구","시도",1,127.373222,"1",50,NA
"2671","대전광역시","유성구","시도",2,127.319861,"1",60,NA
"2672","대전광역시","유성구","시도",2,127.340111,"2",50,NA
"2673","대전광역시","유성구","시도",2,127.374748,"1",50,NA
"2674","대전광역시","유성구","시도",2,127.335222,"1",50,NA
"2675","대전광역시","유성구","시도",3,127.377997,"1",50,NA
"2676","대전광역시","유성구","시도",3,127.378271,"1",50,NA
"2677","대전광역시","유성구","시도",2,127.394826,"1",80,NA
"2678","대전광역시","유성구","시도",1,127.381648,"1",60,NA
"2679","대전광역시","서구","시도",2,127.367061,"1",40,NA
"2680","대전광역시","서구","시도",2,127.362247,"1",30,NA
"2681","대전광역시","중구","시도",1,127.389663,"1",50,NA
"2682","대전광역시","서구","시도",3,127.318176,"1",50,NA
"2683","대전광역시","서구","시도",3,127.318298,"1",50,NA
"2684","대전광역시","중구","시도",1,127.376066,"1",70,NA
"2685","대전광역시","서구","시도",2,127.348152,"1",60,NA
"2686","대전광역시","유성구","시도",1,127.346944,"2",50,NA
"2687","대전광역시","동구","시도",2,127.432361,"1",50,NA
"2688","대전광역시","대덕구","시도",2,127.416967,"1",40,NA
"2689","대전광역시","유성구","시도",1,127.268416,"1",70,NA
"2690","대전광역시","유성구","시도",2,127.305611,"2",50,NA
"2691","대전광역시","유성구","시도",1,127.303501,"2",50,NA
"2692","대전광역시","중구","시도",2,127.411444,"2",30,NA
"2693","대전광역시","중구","시도",1,127.407694,"2",30,NA
"2694","대전광역시","동구","시도",2,127.439277,"2",50,NA
"2695","대전광역시","동구","시도",2,127.447251,"2",50,NA
"2696","대전광역시","서구","시도",1,127.377775,"2",50,NA
"2697","대전광역시","대덕구","시도",2,127.399944,"2",50,NA
"2698","대전광역시","대덕구","시도",2,127.426453,"2",50,NA
"2699","대전광역시","유성구","시도",2,127.350222,"2",50,NA
"2700","대전광역시","유성구","시도",1,127.311841,"2",60,NA
"2701","대전광역시","동구","시도",2,127.489972,"1",50,NA
"2702","대전광역시","동구","시도",1,127.466527,"1",50,NA
"2703","대전광역시","유성구","시도",1,127.350583,"1",50,NA
"2704","대전광역시","유성구","시도",2,127.300251,"1",80,NA
"2705","대전광역시","중구","시도",1,127.382472,"2",50,NA
"2706","대전광역시","동구","시도",2,127.433916,"2",50,NA
"2707","대전광역시","유성구","시도",1,127.335277,"1",30,NA
"2708","대전광역시","중구","시도",2,127.433555,"2",50,NA
"2709","대전광역시","동구","시도",1,127.462222,"2",50,NA
"2872","대전광역시","유성구","시도",2,127.320553,"2",30,NA
"2873","대전광역시","유성구","시도",2,127.337371,"2",30,NA
"2874","대전광역시","유성구","시도",2,127.400441,"2",30,NA
"2875","대전광역시","유성구","시도",2,127.395795,"2",30,NA
"2876","대전광역시","유성구","시도",2,127.317614,"2",30,NA
"2877","대전광역시","유성구","시도",2,127.312437,"1",30,NA
"2878","대전광역시","유성구","시도",3,127.397409,"2",50,NA
"2879","대전광역시","유성구","시도",3,127.399727,"2",50,NA
"2880","대전광역시","유성구","시도",2,127.389314,"2",50,NA
"2881","대전광역시","서구","시도",2,127.369858,"2",50,NA
"2882","대전광역시","서구","시도",2,127.379751,"2",50,NA
"2883","대전광역시","서구","시도",2,127.401433,"2",50,NA
"2884","대전광역시","유성구","시도",1,127.337982,"2",50,NA
"2885","대전광역시","중구","시도",2,127.411861,"2",50,NA
"2886","대전광역시","동구","시도",1,127.433275,"2",50,NA
"2887","대전광역시","서구","시도",2,127.374513,"2",50,NA
"2888","대전광역시","서구","시도",1,127.340691,"2",60,NA
"2889","대전광역시","서구","시도",2,127.382673,"2",50,NA
"2890","대전광역시","유성구","시도",2,127.320338,"2",60,NA
"2891","대전광역시","유성구","시도",2,127.263904,"2",80,NA
"2892","대전광역시","대덕구","시도",1,127.413121,"2",80,7.4
"2894","대전광역시","유성구","시도",1,127.362116,"2",80,NA
"2898","대전광역시","유성구","시도",2,127.388231,"2",30,NA
"2899","대전광역시","유성구","시도",2,127.389454,"2",30,NA
"2900","대전광역시","유성구","시도",2,127.397222,"1",30,NA
"2901","대전광역시","유성구","시도",2,127.404764,"2",30,NA
"2902","대전광역시","유성구","시도",3,127.378349,"2",30,NA
"2903","대전광역시","유성구","시도",3,127.378827,"2",30,NA
"2904","대전광역시","유성구","시도",2,127.393638,"1",30,NA
"2905","대전광역시","유성구","시도",2,127.394791,"2",30,NA
"2906","대전광역시","유성구","시도",2,127.347451,"2",50,NA
"2907","대전광역시","유성구","시도",2,127.335917,"2",30,NA
"2908","대전광역시","유성구","시도",2,127.301708,"2",30,NA
"2909","대전광역시","유성구","시도",2,127.312496,"2",50,NA
"2910","대전광역시","유성구","시도",2,127.320221,"2",30,NA
"2911","대전광역시","유성구","시도",2,127.302464,"2",30,NA
"2912","대전광역시","유성구","시도",2,127.312228,"2",30,NA
"2913","대전광역시","유성구","시도",2,127.310994,"2",30,NA
"2914","대전광역시","유성구","시도",2,127.331101,"2",30,NA
"2915","대전광역시","유성구","시도",2,127.348867,"1",30,NA
"2916","대전광역시","유성구","시도",2,127.318236,"1",30,NA
"2917","대전광역시","유성구","시도",3,127.322946,"2",30,NA
"2918","대전광역시","유성구","시도",3,127.322291,"2",30,NA
"2919","대전광역시","유성구","시도",3,127.334619,"2",30,NA
"2920","대전광역시","유성구","시도",3,127.334345,"2",30,NA
"2921","대전광역시","유성구","시도",2,127.352922,"2",30,NA
"2922","대전광역시","서구","시도",2,127.395044,"2",30,NA
"2923","대전광역시","서구","시도",2,127.374197,"2",30,NA
"2924","대전광역시","서구","시도",2,127.376805,"2",30,NA
"2925","대전광역시","서구","시도",1,127.379809,"2",50,NA
"2926","대전광역시","서구","시도",2,127.369337,"2",30,NA
"2927","대전광역시","서구","시도",2,127.368517,"1",30,NA
"2928","대전광역시","서구","시도",2,127.400349,"2",30,NA
"2929","대전광역시","서구","시도",2,127.390269,"2",30,NA
"2930","대전광역시","서구","시도",2,127.396513,"2",30,NA
"2931","대전광역시","서구","시도",2,127.393327,"2",30,NA
"2932","대전광역시","유성구","시도",2,127.256202,"1",70,NA
"2933","대전광역시","유성구","시도",2,127.315774,"2",30,NA
"2934","대전광역시","유성구","시도",2,127.322822,"1",30,NA
"2935","대전광역시","유성구","시도",2,127.303806,"2",30,NA
"2936","대전광역시","유성구","시도",2,127.332414,"2",30,NA
"2937","대전광역시","유성구","시도",2,127.335477,"2",30,NA
"2938","대전광역시","유성구","시도",2,127.344382,"2",30,NA
"2939","대전광역시","유성구","시도",2,127.344082,"2",30,NA
"2940","대전광역시","유성구","시도",2,127.342934,"2",30,NA
"2941","대전광역시","유성구","시도",2,127.338009,"2",30,NA
"2942","대전광역시","유성구","시도",2,127.382008,"2",30,NA
"2943","대전광역시","유성구","시도",2,127.382958,"2",30,NA
"2944","대전광역시","유성구","시도",2,127.383033,"2",30,NA
"2945","대전광역시","유성구","시도",2,127.385447,"2",30,NA
"2946","대전광역시","대덕구","시도",2,127.437964,"2",30,NA
"2947","대전광역시","대덕구","시도",2,127.443903,"2",30,NA
"2948","대전광역시","대덕구","시도",2,127.444021,"2",30,NA
"2949","대전광역시","대덕구","시도",2,127.433227,"2",30,NA
"2950","대전광역시","대덕구","시도",2,127.410301,"1",30,NA
"2951","대전광역시","서구","시도",2,127.340723,"1",30,NA
"2952","대전광역시","대덕구","시도",3,127.428003,"2",30,NA
"2953","대전광역시","대덕구","시도",3,127.427847,"2",30,NA
"2954","대전광역시","대덕구","시도",1,127.422756,"2",30,NA
"2955","대전광역시","대덕구","시도",2,127.437836,"2",30,NA
"2956","대전광역시","대덕구","시도",2,127.435679,"1",30,NA
"2957","대전광역시","대덕구","시도",2,127.440705,"1",30,NA
"2958","대전광역시","대덕구","시도",2,127.412896,"2",30,NA
"2959","대전광역시","대덕구","시도",3,127.451166,"1",30,NA
"2960","대전광역시","대덕구","시도",3,127.450469,"1",30,NA
"2961","대전광역시","대덕구","시도",2,127.423904,"2",30,NA
"2962","대전광역시","대덕구","시도",2,127.408481,"1",30,NA
"2963","대전광역시","서구","시도",2,127.366945,"2",30,NA
"2964","대전광역시","서구","시도",2,127.380828,"2",30,NA
"2965","대전광역시","서구","시도",2,127.374165,"2",30,NA
"2966","대전광역시","서구","시도",2,127.395387,"1",30,NA
"2967","대전광역시","서구","시도",1,127.357879,"2",30,NA
"2968","대전광역시","서구","시도",2,127.368629,"2",50,NA
"2969","대전광역시","서구","시도",2,127.393799,"2",30,NA
"2971","대전광역시","서구","시도",2,127.374219,"2",30,NA
"2972","대전광역시","서구","시도",2,127.371488,"2",30,NA
"2973","대전광역시","서구","시도",2,127.327237,"2",30,NA
"2974","대전광역시","서구","시도",2,127.325789,"2",30,NA
"2975","대전광역시","서구","시도",2,127.329555,"2",50,NA
"2976","대전광역시","서구","시도",2,127.329512,"2",30,NA
"2977","대전광역시","서구","시도",2,127.335102,"2",30,NA
"2978","대전광역시","서구","시도",2,127.336909,"1",30,NA
"2979","대전광역시","서구","시도",2,127.343422,"2",30,NA
"2980","대전광역시","서구","시도",2,127.347257,"1",30,NA
"2981","대전광역시","서구","시도",2,127.344941,"1",30,NA
"2982","대전광역시","서구","시도",2,127.345723,"1",30,NA
"2983","대전광역시","서구","시도",1,127.344114,"2",30,NA
"2984","대전광역시","서구","시도",2,127.377373,"2",30,NA
"2985","대전광역시","대덕구","시도",2,127.428603,"1",30,NA
"2986","대전광역시","대덕구","시도",2,127.411979,"1",30,NA
"2987","대전광역시","대덕구","시도",2,127.412762,"1",30,NA
"2988","대전광역시","대덕구","시도",2,127.421565,"1",30,NA
"2989","대전광역시","대덕구","시도",1,127.435411,"2",30,NA
"2990","대전광역시","대덕구","시도",1,127.437304,"2",40,NA
"2991","대전광역시","대덕구","시도",1,127.421694,"2",30,NA
"2992","대전광역시","대덕구","시도",2,127.420557,"2",30,NA
"2993","대전광역시","대덕구","시도",1,127.434558,"2",30,NA
"10527","대전광역시","유성구","지방도",3,127.3219118,"4",0,NA
"10528","대전광역시","유성구","지방도",3,127.3195121,"3",0,NA
"10529","대전광역시","유성구","지방도",3,127.3195243,"4",0,NA
"10530","대전광역시","유성구","지방도",3,127.3196079,"99",0,NA
"10531","대전광역시","유성구","지방도",3,127.3193493,"4",0,NA
"10532","대전광역시","유성구","지방도",3,127.3208504,"4",0,NA
"10533","대전광역시","유성구","지방도",3,127.3332513,"4",0,NA
"10534","대전광역시","유성구","지방도",3,127.3944314,"4",0,NA
"10535","대전광역시","유성구","지방도",3,127.3383114,"4",0,NA
"10536","대전광역시","유성구","지방도",3,127.3063079,"99",0,NA
"10537","대전광역시","유성구","지방도",3,127.3174359,"4",0,NA
"10538","대전광역시","유성구","지방도",3,127.3878127,"3",0,NA
"10539","대전광역시","유성구","지방도",3,127.3038492,"4",0,NA
"10540","대전광역시","유성구","지방도",3,127.3206831,"99",0,NA
"10541","대전광역시","유성구","지방도",3,127.3940308,"4",0,NA
"10542","대전광역시","유성구","지방도",3,127.3751174,"4",0,NA
"10543","대전광역시","유성구","지방도",3,127.3872557,"3",0,NA
"10544","대전광역시","유성구","지방도",3,127.4029605,"4",0,NA
"10545","대전광역시","유성구","지방도",3,127.4029605,"4",0,NA
"10546","대전광역시","유성구","지방도",3,127.3954824,"4",0,NA
"10547","대전광역시","유성구","지방도",3,127.3197088,"3",0,NA
"10548","대전광역시","유성구","지방도",3,127.3197088,"3",0,NA
"10549","대전광역시","유성구","지방도",3,127.3196769,"4",0,NA
"10550","대전광역시","유성구","지방도",3,127.3454251,"4",0,NA
"10551","대전광역시","유성구","지방도",3,127.3462442,"4",0,NA
"10552","대전광역시","유성구","지방도",3,127.3469787,"4",0,NA
"10553","대전광역시","유성구","지방도",3,127.3499236,"4",0,NA
"10554","대전광역시","유성구","지방도",3,127.3507004,"3",0,NA
"10555","대전광역시","유성구","지방도",3,127.3499091,"99",0,NA
"10556","대전광역시","유성구","지방도",3,127.3503149,"4",0,NA
"10557","대전광역시","유성구","지방도",3,127.3336512,"4",0,NA
"10558","대전광역시","유성구","지방도",3,127.4075525,"4",0,NA
"10559","대전광역시","유성구","지방도",3,127.3387993,"99",0,NA
"10560","대전광역시","유성구","지방도",3,127.3129629,"99",0,NA
"10561","대전광역시","유성구","지방도",3,127.3120392,"99",0,NA
"10562","대전광역시","유성구","지방도",3,127.3935338,"4",0,NA
"10563","대전광역시","유성구","지방도",3,127.3935338,"4",0,NA
"10564","대전광역시","유성구","지방도",3,127.3421364,"99",0,NA
"10565","대전광역시","유성구","지방도",3,127.3391785,"99",0,NA
"10566","대전광역시","유성구","지방도",3,127.3350683,"4",0,NA
"10567","대전광역시","유성구","지방도",3,127.349761,"99",0,NA
"10568","대전광역시","유성구","지방도",3,127.3570199,"3",0,NA
"10569","대전광역시","유성구","지방도",3,127.406241,"4",0,NA
"10570","대전광역시","유성구","지방도",3,127.4057017,"4",0,NA
"10571","대전광역시","유성구","지방도",3,127.3938382,"4",0,NA
"10572","대전광역시","유성구","지방도",3,127.4054669,"4",0,NA
"10573","대전광역시","유성구","지방도",3,127.3202148,"4",0,NA
"10574","대전광역시","유성구","지방도",3,127.3396828,"99",0,NA
"10575","대전광역시","유성구","지방도",3,127.3355932,"4",0,NA
"10576","대전광역시","유성구","지방도",3,127.3331413,"3",0,NA
"10577","대전광역시","유성구","지방도",3,127.3374928,"4",0,NA
"10578","대전광역시","유성구","지방도",3,127.3366195,"99",0,NA
"10579","대전광역시","유성구","지방도",3,127.3347279,"4",0,NA
"10589","대전광역시","유성구","지방도",3,127.3390205,"99",0,NA
"10590","대전광역시","유성구","지방도",3,127.3404189,"99",0,NA
"10591","대전광역시","유성구","지방도",3,127.3442669,"3",0,NA
"10592","대전광역시","유성구","지방도",3,127.3369419,"4",0,NA
"10593","대전광역시","유성구","지방도",3,127.3894431,"4",0,NA
"10594","대전광역시","유성구","지방도",3,127.3871041,"99",0,NA
